Word	index	level	score
斗笠	d#巾帽	1.0	-1
毡帽	d#巾帽	4.0	-1
鞋	e#鞋袜	1.0	-1
鞋子	e#鞋袜	1.0	-1
拖鞋	e#鞋袜	2.0	-1
皮鞋	e#鞋袜	2.0	-1
凉鞋	e#鞋袜	2.0	-1
运动鞋	e#鞋袜	2.0	-1
靴子	e#鞋袜	3.0	-1
袜子	e#鞋袜	2.0	-1
东西	a#物体统称	1.0	-1
家伙	a#物体统称	2.0	-1
物体	a#物体统称	2.0	-1
物质	a#物体统称	3.0	-1
庞然大物	a#物体统称	3.0	-1
身外之物	a#物体统称	4.0	-1
载体	b#物体	3.0	-1
中介	b#物体	4.0	-1
整体	b#物体	3.0	-1
固体	b#物体	2.0	-1
气体	b#物体	2.0	-1
液体	b#物体	2.0	-1
结晶	b#物体	3.0	-1
电源	b#物体	3.0	-1
能源	b#物体	3.0	-1
水源	b#物体	3.0	-1
资源	a#生产资料	2.0	-1
物资	a#生产资料	3.0	-1
料	a#生产资料	2.0	-1
材料	a#生产资料	2.0	-1
原料	a#生产资料	3.0	-1
燃料	a#生产资料	3.0	-1
养料	a#生产资料	3.0	-1
品	a#日用品	1.0	-1
用品	a#日用品	1.0	-1
日用品	a#日用品	1.0	-1
物品	a#日用品	2.0	-1
陈设	a#日用品	3.0	-1
瓷器	a#日用品	3.0	-1
器材	a#日用品	2.0	-1
器具	a#日用品	2.0	-1
道具	a#日用品	3.0	-1
器械	a#日用品	3.0	-1
设备	a#日用品	2.0	-1
配备	a#日用品	3.0	-1
设施	a#日用品	3.0	-1
装备	a#日用品	4.0	-1
装置	a#日用品	4.0	-1
行李	a#日用品	2.0	-1
包袱	a#日用品	3.0	-1
包裹	a#日用品	3.0	-1
行囊	a#日用品	4.0	-1
货	b#商品	2.0	-1
货物	b#商品	2.0	-1
商品	b#商品	2.0	-1
部件	c#工业品	3.0	-1
产品	c#工业品	2.0	-1
样品	c#工业品	2.0	-1
成品	c#工业品	3.0	-1
精品	c#工业品	3.0	-1
标本	c#工业品	4.0	-1
样本	c#工业品	4.0	-1
农产品	d#农产品	2.0	-1
水产品	d#农产品	2.0	-1
特产	d#农产品	2.0	-1
宝	e#宝物	1.0	-1
宝贝	e#宝物	2.0	-1
宝物	e#宝物	2.0	-1
国宝	e#宝物	2.0	-1
珠宝	e#宝物	2.0	-1
无价之宝	e#宝物	2.0	-1
珍宝	e#宝物	3.0	-1
奇珍异宝	e#宝物	3.0	-1
瑰宝	e#宝物	4.0	-1
宝库	e#宝物	2.0	-1
宝藏	e#宝物	3.0	-1
文物	e#宝物	3.0	-1
藏品	e#宝物	3.0	-1
礼物	f#礼品奖品	1.0	-1
礼	f#礼品奖品	2.0	-1
礼品	f#礼品奖品	2.0	-1
吉祥物	f#礼品奖品	2.0	-1
纪念品	f#礼品奖品	2.0	-1
奖品	f#礼品奖品	2.0	-1
垃圾	g#废弃物	1.0	-1
废品	g#废弃物	2.0	-1
渣	g#废弃物	3.0	-1
废物	g#废弃物	3.0	-1
那	a#单指	1.0	-1
它	a#单指	1.0	-1
这	a#单指	1.0	-1
此	a#单指	2.0	-1
其	a#单指	2.0	-1
他	a#单指	2.0	-1
之	a#单指	2.0	-1
那个	a#单指	1.0	-1
这个	a#单指	1.0	-1
后者	a#单指	3.0	-1
前者	a#单指	3.0	-1
那些	b#复指	1.0	-1
它们	b#复指	1.0	-1
这些	b#复指	1.0	-1
其他	b#复指	2.0	-1
其余	b#复指	2.0	-1
哪	c#问指	1.0	-1
谁	c#问指	1.0	-1
啥	c#问指	1.0	-1
哪个	c#问指	1.0	-1
什么	c#问指	1.0	-1
怎么	c#问指	2.0	-1
怎样	c#问指	2.0	-1
如何	c#问指	2.0	-1
怎么样	c#问指	2.0	-1
任何	d#任指	2.0	-1
块	a#块状	1.0	-1
砖	a#块状	2.0	-1
疙瘩	a#块状	4.0	-1
粉	b#粉末状	1.0	-1
面	b#粉末状	1.0	-1
末	b#粉末状	2.0	-1
碎末	b#粉末状	3.0	-1
点	c#粒状	1.0	-1
粒	c#粒状	1.0	-1
颗粒	c#粒状	3.0	-1
堆	d#堆状	1.0	-1
棒	e#柱状	1.0	-1
棍	e#柱状	2.0	-1
管	e#柱状	2.0	-1
杆	e#柱状	2.0	-1
卷	e#柱状	2.0	-1
简	e#柱状	2.0	-1
球	f#球状	1.0	-1
片	g#片状	1.0	-1
网	h#网状	1.0	-1
丝	i#丝状	1.0	-1
尖	a#端	1.0	-1
头	a#端	1.0	-1
端	a#端	2.0	-1
嘴	a#端	2.0	-1
盖	a#端	1.0	-1
盖子	a#端	1.0	-1
底	a#端	1.0	-1
脚	a#端	2.0	-1
末	a#端	2.0	-1
屁股	a#端	2.0	-1
尾巴	a#端	2.0	-1
边	b#边	1.0	-1
沿	b#边	2.0	-1
角	b#边	1.0	-1
内外	c#面	2.0	-1
面	c#面	1.0	-1
面子	c#面	3.0	-1
壳	c#面	2.0	-1
正面	c#面	2.0	-1
反面	c#面	2.0	-1
侧	c#面	2.0	-1
侧面	c#面	2.0	-1
水面	c#面	1.0	-1
路面	c#面	1.0	-1
架	d#框架	2.0	-1
架子	d#框架	2.0	-1
框	d#框架	3.0	-1
框架	d#框架	3.0	-1
柄	e#柄	2.0	-1
把手	e#柄	2.0	-1
工具	a#机器	1.0	-1
机器	a#机器	2.0	-1
机器人	a#机器	2.0	-1
机械	a#机器	3.0	-1
探头	a#机器	3.0	-1
水泵	a#机器	4.0	-1
锅炉	a#机器	3.0	-1
零件	b#零件	3.0	-1
配件	b#零件	3.0	-1
钉子	b#零件	2.0	-1
弦	b#零件	3.0	-1
闸	b#零件	3.0	-1
机关	b#零件	3.0	-1
农具	a#农具	2.0	-1
锄头	a#农具	3.0	-1
耙	a#农具	4.0	-1
镰刀	a#农具	4.0	-1
犁	a#农具	3.0	-1
磨	a#农具	2.0	-1
碾子	a#农具	4.0	-1
鱼竿	b#渔具	2.0	-1
鱼钩	b#渔具	2.0	-1
渔具	b#渔具	2.0	-1
渔网	b#渔具	2.0	-1
刀	a#刀剪斧头	1.0	-1
刀子	a#刀剪斧头	1.0	-1
剪	a#刀剪斧头	2.0	-1
剪刀	a#刀剪斧头	2.0	-1
斧头	a#刀剪斧头	2.0	-1
斧子	a#刀剪斧头	2.0	-1
锤子	b#锤子镐铲子	3.0	-1
铁锤	b#锤子镐铲子	3.0	-1
镐	b#锤子镐铲子	4.0	-1
铲子	b#锤子镐铲子	3.0	-1
铁锹	b#锤子镐铲子	3.0	-1
刨子	c#刨子锯锉	4.0	-1
锯	c#刨子锯锉	3.0	-1
锯子	c#刨子锯锉	3.0	-1
铿	c#刨子锯锉	4.0	-1
钳子	d#钳子	3.0	-1
钻	e#钻锥子	2.0	-1
锥子	e#钻锥子	3.0	-1
模板	f#模型	3.0	-1
模型	f#模型	3.0	-1
棒子	g#棍子棒子架子	1.0	-1
棍子	g#棍子棒子架子	2.0	-1
扁担	g#棍子棒子架子	2.0	-1
架子	g#棍子棒子架子	2.0	-1
旗杆	g#棍子棒子架子	2.0	-1
电话	a#电话	1.0	-1
手机	a#电话	1.0	-1
无线电	a#电话	3.0	-1
耳机	a#电话	2.0	-1
话筒	a#电话	2.0	-1
喇叭	a#电话	2.0	-1
充电器	a#电话	2.0	-1
电线	b#电线天线	2.0	-1
天线	b#电线天线	2.0	-1
闸	c#电池	3.0	-1
电池	c#电池	2.0	-1
插座	c#电池	2.0	-1
表	d#仪表仪器	1.0	-1
计	d#仪表仪器	2.0	-1
温度计	d#仪表仪器	2.0	-1
仪表	d#仪表仪器	3.0	-1
仪器	d#仪表仪器	3.0	-1
指南针	d#仪表仪器	2.0	-1
雷达	d#仪表仪器	3.0	-1
尺子	e#量具	1.0	-1
圆规	e#量具	3.0	-1
秤	e#量具	2.0	-1
天平	e#量具	2.0	-1
斗	e#量具	2.0	-1
纱布	f#医疗用品	2.0	-1
口罩	f#医疗用品	2.0	-1
防毒面具	f#医疗用品	3.0	-1
拐杖	f#医疗用品	3.0	-1
轮椅	f#医疗用品	3.0	-1
手杖	f#医疗用品	3.0	-1
车	a#车	1.0	-1
车辆	a#车	2.0	-1
汽车	a#车	1.0	-1
机动车	a#车	3.0	-1
电车	a#车	2.0	-1
电动车	a#车	2.0	-1
轿车	a#车	2.0	-1
出租车	a#车	2.0	-1
摩托车	a#车	2.0	-1
卡车	a#车	2.0	-1
火车	a#车	1.0	-1
动车	a#车	2.0	-1
列车	a#车	2.0	-1
特快	a#车	2.0	-1
机车	a#车	3.0	-1
自行车	a#车	1.0	-1
快车	a#车	2.0	-1
公车	a#车	1.0	-1
班车	a#车	1.0	-1
方向盘	a#车	2.0	-1
轮	a#车	2.0	-1
轴	a#车	4.0	-1
胎	a#车	2.0	-1
轮胎	a#车	2.0	-1
车厢	a#车	2.0	-1
船	b#船	1.0	-1
船只	b#船	2.0	-1
帆船	b#船	2.0	-1
龙舟	b#船	2.0	-1
轮船	b#船	2.0	-1
竹排	b#船	2.0	-1
轻舟	b#船	3.0	-1
船舶	b#船	4.0	-1
帆	b#船	2.0	-1
船桨	b#船	3.0	-1
舵	b#船	4.0	-1
锚	b#船	4.0	-1
船桅	b#船	4.0	-1
桅杆	b#船	4.0	-1
甲板	b#船	2.0	-1
船舱	b#船	3.0	-1
船舷	b#船	4.0	-1
飞机	c#飞行器	1.0	-1
航班	c#飞行器	2.0	-1
飞船	c#飞行器	2.0	-1
舱	c#飞行器	3.0	-1
武器	a#武器统称	2.0	-1
核武器	a#武器统称	2.0	-1
枪	b#枪炮	1.0	-1
步枪	b#枪炮	2.0	-1
猎枪	b#枪炮	2.0	-1
手枪	b#枪炮	2.0	-1
炮	b#枪炮	2.0	-1
大炮	b#枪炮	2.0	-1
军舰	c#军舰潜艇	3.0	-1
潜艇	c#军舰潜艇	3.0	-1
坦克	d#坦克	2.0	-1
导弹	e#导弹火箭	3.0	-1
火箭	e#导弹火箭	2.0	-1
弹	f#弹药	2.0	-1
炮弹	f#弹药	2.0	-1
炸弹	f#弹药	2.0	-1
炸药	f#弹药	2.0	-1
子弹	f#弹药	2.0	-1
弹药	f#弹药	3.0	-1
手榴弹	f#弹药	3.0	-1
原子弹	f#弹药	3.0	-1
弓	g#箭剑	1.0	-1
箭	g#箭剑	2.0	-1
剑	g#箭剑	2.0	-1
匕首	g#箭剑	3.0	-1
刺刀	g#箭剑	3.0	-1
锁链	h#锁链镣铐	3.0	-1
镣铐	h#锁链镣铐	4.0	-1
鞭子	i#马具	2.0	-1
缰绳	i#马具	3.0	-1
马鞍	i#马具	3.0	-1
乐器	a#乐器	2.0	-1
笛	a#乐器	2.0	-1
鼓	a#乐器	2.0	-1
号	a#乐器	2.0	-1
琴	a#乐器	2.0	-1
钢琴	a#乐器	2.0	-1
古琴	a#乐器	2.0	-1
号角	a#乐器	2.0	-1
吉他	a#乐器	2.0	-1
喇叭	a#乐器	2.0	-1
小提琴	a#乐器	2.0	-1
锣	a#乐器	3.0	-1
琵琶	a#乐器	3.0	-1
第	a#乐器	4.0	-1
弦	a#乐器	2.0	-1
琴弦	a#乐器	2.0	-1
背景	b#背景屏幕	2.0	-1
场景	b#背景屏幕	3.0	-1
布景	b#背景屏幕	4.0	-1
幕	b#背景屏幕	2.0	-1
屏幕	b#背景屏幕	3.0	-1
银幕	b#背景屏幕	3.0	-1
相机	c#摄影摄像用品	2.0	-1
摄像机	c#摄影摄像用品	3.0	-1
镜头	c#摄影摄像用品	3.0	-1
胶卷	c#摄影摄像用品	3.0	-1
片子	d#音像制品	2.0	-1
胶带	d#音像制品	3.0	-1
录音带	d#音像制品	3.0	-1
唱片	d#音像制品	3.0	-1
碟片	d#音像制品	3.0	-1
杠铃	a#杠铃救生圈	4.0	-1
救生圈	a#杠铃救生圈	2.0	-1
降落伞	a#杠铃救生圈	2.0	-1
球	b#球	1.0	-1
足球	b#球	1.0	-1
乒乓球	b#球	1.0	-1
篮球	b#球	2.0	-1
排球	b#球	2.0	-1
网球	b#球	2.0	-1
羽毛球	b#球	2.0	-1
棋	c#棋牌	2.0	-1
象棋	c#棋牌	2.0	-1
围棋	c#棋牌	2.0	-1
扑克	c#棋牌	3.0	-1
玩具	d#玩具	1.0	-1
弹弓	d#玩具	2.0	-1
风筝	d#玩具	2.0	-1
木偶	d#玩具	2.0	-1
跷跷板	d#玩具	2.0	-1
皮球	d#玩具	1.0	-1
气球	d#玩具	1.0	-1
秋千	d#玩具	2.0	-1
毽子	d#玩具	3.0	-1
文具	a#文具	1.0	-1
笔	a#文具	1.0	-1
钢笔	a#文具	1.0	-1
铅笔	a#文具	1.0	-1
墨	a#文具	2.0	-1
墨水	a#文具	2.0	-1
油墨	a#文具	3.0	-1
砚	a#文具	4.0	-1
纸	a#文具	1.0	-1
信封	a#文具	2.0	-1
纸条	a#文具	2.0	-1
纸张	a#文具	2.0	-1
稿纸	a#文具	3.0	-1
本	a#文具	1.0	-1
本子	a#文具	1.0	-1
笔记本	a#文具	2.0	-1
橡皮	a#文具	1.0	-1
胶水	a#文具	2.0	-1
颜料	a#文具	2.0	-1
戒尺	a#文具	3.0	-1
粉笔	a#文具	1.0	-1
黑板	a#文具	1.0	-1
电脑	b#电脑及配件	1.0	-1
笔记本	b#电脑及配件	2.0	-1
计算机	b#电脑及配件	2.0	-1
软件	b#电脑及配件	3.0	-1
硬件	b#电脑及配件	3.0	-1
按键	b#电脑及配件	2.0	-1
键盘	b#电脑及配件	2.0	-1
鼠标	b#电脑及配件	2.0	-1
光碟	b#电脑及配件	3.0	-1
光盘	b#电脑及配件	3.0	-1
菜单	b#电脑及配件	2.0	-1
显示器	b#电脑及配件	2.0	-1
芯片	b#电脑及配件	4.0	-1
名单	c#名册卡片	2.0	-1
册	c#名册卡片	1.0	-1
册子	c#名册卡片	1.0	-1
手册	c#名册卡片	2.0	-1
卡	c#名册卡片	1.0	-1
贺卡	c#名册卡片	2.0	-1
卡片	c#名册卡片	2.0	-1
名片请柬	c#名册卡片	2.0	-1
请帖	c#名册卡片	3.0	-1
票	d#票券卡证	1.0	-1
门票	d#票券卡证	1.0	-1
邮票	d#票券卡证	1.0	-1
券	d#票券卡证	2.0	-1
彩票	d#票券卡证	2.0	-1
证件	d#票券卡证	2.0	-1
证明	d#票券卡证	2.0	-1
证书	d#票券卡证	3.0	-1
文凭	d#票券卡证	4.0	-1
身份证	d#票券卡证	2.0	-1
驾照	d#票券卡证	3.0	-1
牌照	d#票券卡证	4.0	-1
执照	d#票券卡证	4.0	-1
银行卡	d#票券卡证	2.0	-1
磁卡	d#票券卡证	3.0	-1
存折	d#票券卡证	3.0	-1
信用卡	d#票券卡证	3.0	-1
标志	e#标牌	2.0	-1
标识	e#标牌	3.0	-1
里程碑	e#标牌	3.0	-1
牌	e#标牌	2.0	-1
名牌	e#标牌	2.0	-1
旗帜	f#旗帜	3.0	-1
国旗	f#旗帜	1.0	-1
红旗	f#旗帜	1.0	-1
五星红旗	f#旗帜	1.0	-1
印	g#印章徽	2.0	-1
章	g#印章徽	2.0	-1
奖章	g#印章徽	3.0	-1
印章	g#印章徽	3.0	-1
勋章	g#印章徽	4.0	-1
国徽	g#印章徽	2.0	-1
铃	a#响器	1.0	-1
铃铛	a#响器	2.0	-1
门铃	a#响器	2.0	-1
钟	a#响器	2.0	-1
哨子	a#响器	2.0	-1
爆竹	b#特殊场合用品	2.0	-1
鞭炮	b#特殊场合用品	2.0	-1
香	b#特殊场合用品	1.0	-1
棺材	b#特殊场合用品	3.0	-1
花圈	b#特殊场合用品	2.0	-1
建筑	a#房屋统称	2.0	-1
屋	a#房屋统称	1.0	-1
房子	a#房屋统称	1.0	-1
房屋	a#房屋统称	1.0	-1
住处	a#房屋统称	2.0	-1
住房	a#房屋统称	2.0	-1
住所	a#房屋统称	3.0	-1
住宅	a#房屋统称	3.0	-1
斋	a#房屋统称	4.0	-1
窑	a#房屋统称	4.0	-1
茅庐	a#房屋统称	4.0	-1
宿舍	a#房屋统称	2.0	-1
棚	a#房屋统称	3.0	-1
帐篷	a#房屋统称	3.0	-1
院	b#庭院	1.0	-1
院子	b#庭院	1.0	-1
院落	b#庭院	3.0	-1
庭院	b#庭院	3.0	-1
四合院	b#庭院	2.0	-1
后院	b#庭院	2.0	-1
别墅	c#别墅	4.0	-1
堂	d#礼堂	2.0	-1
礼堂	d#礼堂	2.0	-1
楼	e#楼宇	1.0	-1
楼房	e#楼宇	1.0	-1
琼楼玉宇	e#楼宇	4.0	-1
大厦	e#楼宇	2.0	-1
顶楼	e#楼宇	2.0	-1
楼层	e#楼宇	2.0	-1
间	f#房间	1.0	-1
屋子	f#房间	1.0	-1
室	f#房间	2.0	-1
房间	f#房间	2.0	-1
卧室	f#房间	2.0	-1
客厅	f#房间	1.0	-1
厅	f#房间	2.0	-1
大厅	f#房间	2.0	-1
餐厅	f#房间	2.0	-1
厨房	f#房间	1.0	-1
厕所	f#房间	1.0	-1
卫生间	f#房间	1.0	-1
书房	f#房间	1.0	-1
教室	f#房间	1.0	-1
课堂	f#房间	1.0	-1
窖	f#房间	4.0	-1
新房	f#房间	2.0	-1
病房	f#房间	2.0	-1
办公室	f#房间	1.0	-1
实验室	f#房间	2.0	-1
阅览室	f#房间	2.0	-1
前台	f#房间	3.0	-1
客房	f#房间	2.0	-1
门窗	a#门窗	1.0	-1
门	a#门窗	1.0	-1
门户	a#门窗	4.0	-1
城门	a#门窗	2.0	-1
门槛	a#门窗	4.0	-1
窗户	a#门窗	1.0	-1
窗台	a#门窗	1.0	-1
橱窗	a#门窗	3.0	-1
舷窗	a#门窗	4.0	-1
地板	b#地面	1.0	-1
地面	b#地面	1.0	-1
屋顶	c#天花板	1.0	-1
房顶	c#天花板	2.0	-1
天花板	c#天花板	2.0	-1
房梁	d#梁柱	3.0	-1
屋脊	d#梁柱	4.0	-1
栋	d#梁柱	3.0	-1
雕梁画栋	d#梁柱	4.0	-1
柱子	d#梁柱	1.0	-1
支柱	d#梁柱	3.0	-1
桩	d#梁柱	3.0	-1
墙	e#墙篱	1.0	-1
墙壁	e#墙篱	2.0	-1
墙根	e#墙篱	2.0	-1
墙角	e#墙篱	2.0	-1
墙头	e#墙篱	2.0	-1
围墙	e#墙篱	2.0	-1
栅栏	e#墙篱	3.0	-1
篱笆	e#墙篱	4.0	-1
屋檐	f#檐	2.0	-1
走廊	g#廊阶梯	2.0	-1
台阶	g#廊阶梯	1.0	-1
电梯	g#廊阶梯	1.0	-1
楼梯	g#廊阶梯	1.0	-1
栏	g#廊阶梯	2.0	-1
栏杆	g#廊阶梯	2.0	-1
舞台	h#台子	2.0	-1
后台	h#台子	3.0	-1
前台	h#台子	3.0	-1
讲台	h#台子	2.0	-1
站台	h#台子	2.0	-1
看台	h#台子	2.0	-1
柜台	h#台子	2.0	-1
阳台	h#台子	1.0	-1
平台	h#台子	2.0	-1
道	a#路道巷	2.0	-1
道路	a#路道巷	2.0	-1
马路	a#路道巷	1.0	-1
街	a#路道巷	2.0	-1
大街	a#路道巷	2.0	-1
街道	a#路道巷	2.0	-1
人行道	a#路道巷	1.0	-1
斑马线	a#路道巷	2.0	-1
公路	a#路道巷	1.0	-1
地铁	a#路道巷	1.0	-1
高铁	a#路道巷	2.0	-1
铁路	a#路道巷	2.0	-1
河道	a#路道巷	3.0	-1
通道	a#路道巷	2.0	-1
隧道	a#路道巷	3.0	-1
胡同	a#路道巷	2.0	-1
大街小巷	a#路道巷	2.0	-1
桥	b#桥	1.0	-1
桥梁	b#桥	2.0	-1
立交桥	b#桥	2.0	-1
拱桥	b#桥	3.0	-1
桥墩	b#桥	4.0	-1
站	c#车站机场	1.0	-1
车站	c#车站机场	1.0	-1
机场	c#车站机场	1.0	-1
港	d#港口码头	2.0	-1
港口	d#港口码头	2.0	-1
码头	d#港口码头	2.0	-1
园	a#园	1.0	-1
菜园	a#园	1.0	-1
果园	a#园	1.0	-1
大棚	a#园	3.0	-1
温室	a#园	4.0	-1
圈	b#圈栏	2.0	-1
栏	b#圈栏	2.0	-1
窝	b#圈栏	2.0	-1
水库	c#水库堤坝	2.0	-1
坝	c#水库堤坝	2.0	-1
堤	c#水库堤坝	2.0	-1
堤坝	c#水库堤坝	3.0	-1
闻	c#水库堤坝	3.0	-1
井	d#井渠	1.0	-1
沟	d#井渠	1.0	-1
水渠	d#井渠	2.0	-1
槽	d#井渠	3.0	-1
渠道	d#井渠	3.0	-1
沟渠	d#井渠	4.0	-1
库	a#仓库	2.0	-1
仓库	a#仓库	2.0	-1
军营	a#营寨	3.0	-1
堡垒	a#营寨	4.0	-1
工事	a#营寨	4.0	-1
长城	a#营寨	1.0	-1
园	a#园林建筑统称	1.0	-1
公园	a#园林建筑统称	1.0	-1
花园	a#园林建筑统称	1.0	-1
动物园	a#园林建筑统称	1.0	-1
植物园	a#园林建筑统称	1.0	-1
园林	a#园林建筑统称	2.0	-1
楼	b#亭台	1.0	-1
台	b#亭台	1.0	-1
亭	b#亭台	1.0	-1
亭子	b#亭台	1.0	-1
阁	b#亭台	3.0	-1
楼阁	b#亭台	3.0	-1
亭台楼阁	b#亭台	4.0	-1
塔	b#亭台	2.0	-1
花坛	b#亭台	2.0	-1
假山	b#亭台	2.0	-1
绿地	b#亭台	2.0	-1
宫	c#宫殿	2.0	-1
宫殿	c#宫殿	3.0	-1
殿堂	c#宫殿	3.0	-1
故宫	c#宫殿	2.0	-1
天安门	c#宫殿	2.0	-1
城堡	c#宫殿	3.0	-1
坟	a#墓碑	2.0	-1
墓	a#墓碑	2.0	-1
坟墓	a#墓碑	2.0	-1
碑	a#墓碑	2.0	-1
石碑	a#墓碑	2.0	-1
墓碑	a#墓碑	3.0	-1
家庙	b#家庙祠堂	3.0	-1
祠堂	b#家庙祠堂	4.0	-1
庙	c#寺庙教堂	2.0	-1
寺	c#寺庙教堂	2.0	-1
寺庙	c#寺庙教堂	3.0	-1
寺院	c#寺庙教堂	3.0	-1
教堂	c#寺庙教堂	2.0	-1
废墟	a#废墟	3.0	-1
瓦砾	a#废墟	4.0	-1
残垣断壁	a#废墟	4.0	-1
药	a#药品	1.0	-1
药材	a#药品	3.0	-1
药物	a#药品	3.0	-1
医药	a#药品	3.0	-1
西药	a#药品	2.0	-1
中药	a#药品	2.0	-1
汤	a#药品	2.0	-1
丸	a#药品	2.0	-1
胶囊	a#药品	3.0	-1
疫苗	a#药品	3.0	-1
灵丹妙药	a#药品	3.0	-1
抗生素	a#药品	4.0	-1
安眠药	a#药品	3.0	-1
维生素	a#营养合剂	2.0	-1
钙片	a#营养合剂	3.0	-1
鱼油	a#营养合剂	3.0	-1
蜜	b#天然补剂	2.0	-1
蜂蜜	b#天然补剂	2.0	-1
毒	a#毒药	2.0	-1
毒药	a#毒药	2.0	-1
毒品	b#毒品	3.0	-1
农药	c#农药杀虫剂	3.0	-1
杀虫剂	c#农药杀虫剂	3.0	-1
烟	d#香烟	2.0	-1
香烟	d#香烟	2.0	-1
兴奋剂	a#违禁物	4.0	-1
金属	a#金属统称	2.0	-1
金	b#金银铜	2.0	-1
金子	b#金银铜	2.0	-1
黄金	b#金银铜	2.0	-1
银	b#金银铜	2.0	-1
银子	b#金银铜	2.0	-1
铜	b#金银铜	2.0	-1
青铜	b#金银铜	3.0	-1
铁	c#钢铁	1.0	-1
钢	c#钢铁	2.0	-1
钢铁	c#钢铁	2.0	-1
钢筋	c#钢铁	3.0	-1
磁铁	c#钢铁	2.0	-1
吸铁石	c#钢铁	2.0	-1
铅	d#其他金属	3.0	-1
煤	a#煤炭柴	2.0	-1
煤炭	a#煤炭柴	3.0	-1
炭	a#煤炭柴	2.0	-1
焦炭	a#煤炭柴	3.0	-1
柴	a#煤炭柴	2.0	-1
木柴	a#煤炭柴	2.0	-1
柴草	a#煤炭柴	3.0	-1
汽油	b#石油	2.0	-1
石油	b#石油	2.0	-1
煤气	c#燃气	2.0	-1
天然气	c#燃气	2.0	-1
核能	d#其他能源	4.0	-1
电能	d#其他能源	3.0	-1
太阳能	d#其他能源	3.0	-1
木	a#木竹	1.0	-1
木头	a#木竹	1.0	-1
木材	a#木竹	2.0	-1
木屑	a#木竹	3.0	-1
竹竿	a#木竹	3.0	-1
泥	b#泥沙石	1.0	-1
沙	b#泥沙石	1.0	-1
沙子	b#泥沙石	1.0	-1
泥沙	b#泥沙石	2.0	-1
泥浆	b#泥沙石	3.0	-1
污泥	b#泥沙石	3.0	-1
淤泥	b#泥沙石	4.0	-1
石块	b#泥沙石	1.0	-1
石头	b#泥沙石	1.0	-1
石子儿	b#泥沙石	1.0	-1
岩石	b#泥沙石	2.0	-1
鹅卵石	b#泥沙石	2.0	-1
大理石	b#泥沙石	3.0	-1
石灰	c#水泥	2.0	-1
水泥	c#水泥	2.0	-1
混凝土	c#水泥	3.0	-1
砖	d#砖瓦	2.0	-1
瓦	d#砖瓦	2.0	-1
板子	a#板管	1.0	-1
木板	a#板管	1.0	-1
管	a#板管	2.0	-1
水龙头	a#板管	2.0	-1
漆	b#油漆	3.0	-1
油漆	b#油漆	3.0	-1
珍珠	a#珍珠玉石	2.0	-1
玉	a#珍珠玉石	2.0	-1
宝石	a#珍珠玉石	2.0	-1
翡翠	a#珍珠玉石	3.0	-1
钻	a#珍珠玉石	2.0	-1
钻石	a#珍珠玉石	2.0	-1
琥珀	a#珍珠玉石	4.0	-1
玛瑙	a#珍珠玉石	4.0	-1
珊瑚	a#珍珠玉石	3.0	-1
塑料	b#塑料海绵橡胶	2.0	-1
海绵	b#塑料海绵橡胶	2.0	-1
橡胶	b#塑料海绵橡胶	3.0	-1
陶瓷	c#陶瓷玻璃	3.0	-1
搪瓷	c#陶瓷玻璃	4.0	-1
玻璃	c#陶瓷玻璃	2.0	-1
琉璃	c#陶瓷玻璃	4.0	-1
肥料	a#肥料	2.0	-1
化肥	a#肥料	3.0	-1
管	a#管理	1.0	-1
管理	a#管理	2.0	-1
管事	a#管理	3.0	-1
监管	a#管理	4.0	-1
管制	a#管理	4.0	-1
执法	a#管理	3.0	-1
接收	a#管理	3.0	-1
接管	a#管理	4.0	-1
运行	a#管理	3.0	-1
运转	a#管理	3.0	-1
运营	a#管理	4.0	-1
治	b#治理	3.0	-1
法治	b#治理	3.0	-1
治理	b#治理	3.0	-1
办	a#办理	1.0	-1
办理	a#办理	2.0	-1
承办	a#办理	3.0	-1
筹划	a#办理	3.0	-1
筹办	a#办理	4.0	-1
筹建	a#办理	4.0	-1
照办	a#办理	3.0	-1
操心	b#处理	2.0	-1
处理	b#处理	2.0	-1
处置	b#处理	3.0	-1
料理	b#处理	3.0	-1
破格	b#处理	3.0	-1
清理	b#处理	2.0	-1
销毁	b#处理	3.0	-1
握	a#执掌	3.0	-1
执掌	a#执掌	4.0	-1
管辖	a#执掌	4.0	-1
主持	b#主持	2.0	-1
主管	b#主持	4.0	-1
把握	a#控制	2.0	-1
控制	a#控制	2.0	-1
调节	a#控制	2.0	-1
掌握	a#控制	2.0	-1
操控	a#控制	3.0	-1
操纵	a#控制	3.0	-1
调控	a#控制	3.0	-1
调整	a#控制	3.0	-1
支配	a#控制	3.0	-1
主宰	a#控制	3.0	-1
驾驭	a#控制	4.0	-1
调剂	a#控制	4.0	-1
左右	a#控制	4.0	-1
掌控	a#控制	4.0	-1
遥控	a#控制	3.0	-1
占	b#把持	2.0	-1
霸占	b#把持	2.0	-1
垄断	b#把持	3.0	-1
把持	b#把持	4.0	-1
指挥	a#指挥	2.0	-1
带领	a#指挥	2.0	-1
领导	a#指挥	2.0	-1
率领	a#指挥	2.0	-1
领队	a#指挥	3.0	-1
统率	a#指挥	3.0	-1
统治	b#统治	2.0	-1
执政	b#统治	3.0	-1
专断	b#统治	4.0	-1
专政	b#统治	4.0	-1
专制	b#统治	4.0	-1
独裁	b#统治	4.0	-1
